,val_loss,val_recon_loss,val_classacc_loss,val_recon_accuracy,val_recon_mse,val_classacc_accuracy,val_classacc_mse,loss,recon_loss,classacc_loss,recon_accuracy,recon_mse,classacc_accuracy,classacc_mse
0,165.44169087745541,1.6483522653579712,0.5960075855255127,0.0,1.6484566926956177,0.6907037496566772,0.2036535143852234,100.18856454910556,0.9953370690345764,0.6572940945625305,0.0,0.9953126311302185,0.8575152158737183,0.23215171694755554
1,158.25931194447932,1.576717495918274,0.5744607448577881,0.0008688097586855292,1.5768482685089111,0.7306689620018005,0.19340880215168,99.02242076883722,0.9838623404502869,0.6321039795875549,0.0,0.9839029312133789,0.8948740363121033,0.21959462761878967
2,164.21104648566887,1.6365752220153809,0.5399558544158936,0.0,1.6367110013961792,0.7758470773696899,0.17729276418685913,98.85654326172936,0.9825783967971802,0.6092708110809326,0.0,0.9824726581573486,0.9009556770324707,0.20829463005065918
3,157.40493089027967,1.5687624216079712,0.5131113529205322,0.0,1.568918228149414,0.8088618516921997,0.16472692787647247,98.58016670154137,0.9799759984016418,0.5828912258148193,0.0,0.9799728393554688,0.9044309258460999,0.19533148407936096
4,152.0277024044564,1.5151373147964478,0.4977934658527374,0.0,1.5152990818023682,0.8271068930625916,0.15745148062705994,98.51855385893847,0.9795708060264587,0.561639666557312,0.0,0.9795687794685364,0.9044309258460999,0.1851131021976471
5,151.31583108247415,1.5081645250320435,0.48222875595092773,0.0,1.5083359479904175,0.8418766260147095,0.15032881498336792,98.24676952478059,0.9769803285598755,0.5415757298469543,0.0,0.9770521521568298,0.906168520450592,0.1753956824541092
6,156.91574890773055,1.564298152923584,0.4667321741580963,0.0,1.5644899606704712,0.8557775616645813,0.14337210357189178,98.01402639327725,0.974834144115448,0.5223687887191772,0.0,0.9749166369438171,0.906168520450592,0.166322723031044
7,156.77903148342898,1.5631650686264038,0.44187915325164795,0.0,1.5633715391159058,0.8774978518486023,0.13222523033618927,98.09974836785311,0.976104199886322,0.5048028826713562,0.0,0.9759497046470642,0.906168520450592,0.15807317197322845
8,162.33143879536647,1.6187394857406616,0.4359206259250641,0.0,1.618955373764038,0.8783666491508484,0.12939350306987762,98.10045063671706,0.9763930439949036,0.4818967580795288,0.0,0.9761855602264404,0.905299723148346,0.14772935211658478
9,157.0506397051774,1.566002607345581,0.4304460883140564,0.0,1.5662020444869995,0.8818418979644775,0.1268930584192276,98.1341180146828,0.9766671061515808,0.46701350808143616,0.0,0.9766705632209778,0.906168520450592,0.1411033570766449
10,153.1943687750504,1.5275583267211914,0.4215097725391388,0.0,1.52772855758667,0.8896611928939819,0.1225791722536087,98.11062406644315,0.9764840602874756,0.45399120450019836,0.0,0.9765657782554626,0.906168520450592,0.1352081596851349
11,167.8658482264064,1.6743359565734863,0.41433024406433105,0.0,1.6745151281356812,0.8940052390098572,0.11923941969871521,97.91225981525915,0.9748273491859436,0.4413032829761505,0.0,0.9747093915939331,0.906168520450592,0.12985371053218842
12,164.42565532190503,1.6400128602981567,0.40484192967414856,0.0,1.640208125114441,0.9009556770324707,0.1149090901017189,97.95998642405254,0.9752957820892334,0.43165886402130127,0.0,0.9752840995788574,0.906168520450592,0.12572501599788666
13,154.26510386794263,1.5384926795959473,0.3966928720474243,0.0,1.5386841297149658,0.9044309258460999,0.1112411692738533,97.66389422909681,0.9725242257118225,0.4159139394760132,0.0,0.9724793434143066,0.906168520450592,0.11945781111717224
14,169.03430503228765,1.6862479448318481,0.38894540071487427,0.0,1.6864537000656128,0.9035621285438538,0.10806256532669067,97.74009105374148,0.9734407067298889,0.4046895205974579,0.0,0.9733529090881348,0.906168520450592,0.11491677910089493
15,168.1500186075033,1.6774709224700928,0.3839062452316284,0.0,1.677661418914795,0.9044309258460999,0.10566554218530655,97.60285734943884,0.9720933437347412,0.3970060348510742,0.0,0.9720591306686401,0.906168520450592,0.11166626960039139
16,176.13062916746563,1.7573012113571167,0.3784247040748596,0.0,1.757522702217102,0.906168520450592,0.10311295092105865,97.74075569928365,0.9735581278800964,0.3853141963481903,0.0008688097586855292,0.9735544323921204,0.906168520450592,0.10746821761131287
