,val_loss,val_recon_loss,val_classacc_loss,val_recon_accuracy,val_recon_mse,val_classacc_accuracy,val_classacc_mse,loss,recon_loss,classacc_loss,recon_accuracy,recon_mse,classacc_accuracy,classacc_mse
0,137.39392207830912,1.3672873973846436,0.6527045369148254,0.0,1.3674120903015137,0.7298001646995544,0.22988782823085785,99.01078738718836,0.9834111332893372,0.6779872179031372,0.0,0.9833278059959412,0.7558644413948059,0.242434561252594
1,146.25877117882803,1.4561980962753296,0.6279174089431763,0.0,1.4563084840774536,0.7758470773696899,0.2176782637834549,98.08500990880043,0.9744612574577332,0.6440145969390869,0.0,0.9744098782539368,0.9026933312416077,0.22548629343509674
2,161.09267520324548,1.604722261428833,0.6080619096755981,0.0,1.6048462390899658,0.8010425567626953,0.20797649025917053,97.75432399083593,0.971429705619812,0.6153295636177063,0.0,0.971389651298523,0.9096437692642212,0.21124832332134247
3,153.92318406092613,1.5332887172698975,0.5911334753036499,0.0,1.5333209037780762,0.8123371005058289,0.19979137182235718,97.54925647142346,0.969578206539154,0.5890763998031616,0.0,0.9696013927459717,0.9096437692642212,0.19832707941532135
4,162.66432478943668,1.6210999488830566,0.5585768222808838,0.0,1.6210577487945557,0.8470894694328308,0.1842656433582306,97.14758774718443,0.9657717943191528,0.5646152496337891,0.0,0.9658296704292297,0.9105126261711121,0.1863960325717926
5,154.19514876298547,1.5366365909576416,0.545409619808197,0.0,1.5364975929260254,0.8427454233169556,0.17820583283901215,97.10649698159676,0.9656475782394409,0.5385234355926514,0.0,0.9656798839569092,0.9113814234733582,0.17383629083633423
6,162.27461605917154,1.6177846193313599,0.5243383049964905,0.0,1.6175031661987305,0.8557775616645813,0.16849200427532196,96.98348045846258,0.964756965637207,0.5168482065200806,0.0,0.9646664261817932,0.9113814234733582,0.16358385980129242
7,173.97535110327806,1.7347569465637207,0.5181647539138794,0.0,1.734571933746338,0.8444830775260925,0.1659824103116989,96.87036456945769,0.9637576341629028,0.49622413516044617,0.0,0.9637411832809448,0.9113814234733582,0.154055655002594
8,188.27182343563342,1.8780264854431152,0.5010793209075928,0.0,1.877707839012146,0.8427454233169556,0.15851035714149475,96.76130210949378,0.9629952311515808,0.4789310693740845,0.0008688097586855292,0.9628236889839172,0.9113814234733582,0.14618530869483948
9,190.57855882155803,1.9012705087661743,0.4874950647354126,0.0,1.9009109735488892,0.8523023724555969,0.15253141522407532,96.65076158193791,0.961847722530365,0.46167320013046265,0.0,0.9618911743164062,0.9113814234733582,0.13847069442272186
10,205.83730906760766,2.053945779800415,0.46074554324150085,0.0,2.0537657737731934,0.8714161515235901,0.14116187393665314,96.6610767619699,0.962285578250885,0.44289201498031616,0.0008688097586855292,0.9621817469596863,0.9113814234733582,0.13034303486347198
11,179.54375162795768,1.791196346282959,0.44391071796417236,0.0,1.7909986972808838,0.8783666491508484,0.13400650024414062,96.55026635535378,0.9611939191818237,0.42879071831703186,0.0008688097586855292,0.9612144231796265,0.9113814234733582,0.12442433834075928
12,184.55716493873365,1.8415122032165527,0.4252057373523712,0.0,1.8413196802139282,0.8853170871734619,0.1267002522945404,96.54671222411685,0.9612674713134766,0.4129689633846283,0.0008688097586855292,0.9613369107246399,0.9113814234733582,0.11797932535409927
13,185.17082498054936,1.847695231437683,0.4159502685070038,0.0,1.8475487232208252,0.8887923359870911,0.12316202372312546,96.54664766260275,0.9614059925079346,0.4015592932701111,0.0008688097586855292,0.9614505171775818,0.9113814234733582,0.11343533545732498
14,187.52198937330735,1.8713523149490356,0.40866076946258545,0.0,1.8711332082748413,0.890529990196228,0.12056265026330948,96.33608111291217,0.9595465064048767,0.38947224617004395,0.0,0.9594660997390747,0.9113814234733582,0.1086898073554039
15,175.2950890190595,1.749321699142456,0.38804036378860474,0.0,1.7490702867507935,0.8940052390098572,0.11241333931684494,96.46731184255962,0.9608392715454102,0.38135775923728943,0.0,0.9608594179153442,0.9113814234733582,0.105660580098629
16,183.44119815511561,1.830973744392395,0.37884238362312317,0.0,1.8306235074996948,0.8957428336143494,0.10919220745563507,96.17574224795185,0.9580268859863281,0.3692134618759155,0.0,0.9580656290054321,0.9113814234733582,0.10124916583299637
17,182.86362640884624,1.825023889541626,0.3781589865684509,0.0008688097586855292,1.8248544931411743,0.8931363821029663,0.1097990870475769,96.20468003101497,0.9586503505706787,0.36038410663604736,0.0,0.958444356918335,0.9113814234733582,0.09816457331180573
18,188.31050555297958,1.8797988891601562,0.36767297983169556,0.0,1.8794282674789429,0.8940052390098572,0.10584310442209244,96.21798894966716,0.95863938331604,0.3526942729949951,0.0,0.9586535692214966,0.9113814234733582,0.09559454023838043
19,217.13267080935057,2.1681904792785645,0.35826805233955383,0.0,2.167743444442749,0.8983492851257324,0.10232933610677719,96.20794367520939,0.9585525989532471,0.3462635576725006,0.0008688097586855292,0.9586165547370911,0.9113814234733582,0.0935746282339096
20,221.22738374367057,2.209242343902588,0.35118332505226135,0.0,2.2087621688842773,0.9000868797302246,0.09984097629785538,96.12218807429257,0.9578432440757751,0.341576486825943,0.0,0.9578062891960144,0.9113814234733582,0.0919763445854187
21,221.0906445779146,2.207772970199585,0.3477187752723694,0.0,2.2074291706085205,0.9000868797302246,0.09893643110990524,96.08249973857227,0.9574722647666931,0.33431780338287354,0.0,0.9574819803237915,0.9113814234733582,0.0897955596446991
22,216.94937950419302,2.166443109512329,0.34500637650489807,0.0,2.166043758392334,0.9000868797302246,0.09813864529132843,96.11667943932925,0.957854688167572,0.330012708902359,0.0,0.9578663110733032,0.9113814234733582,0.08858661353588104
23,192.54509585966346,1.9225692749023438,0.33956432342529297,0.0,1.9220551252365112,0.9000868797302246,0.09628106653690338,96.03986681450148,0.9571051001548767,0.3268839716911316,0.0008688097586855292,0.9571293592453003,0.9113814234733582,0.08762168139219284
24,229.40692873108813,2.2911744117736816,0.3377842605113983,0.0,2.290691375732422,0.9000868797302246,0.0957275778055191,96.01856109725196,0.9568881988525391,0.3212920129299164,0.0008688097586855292,0.9569738507270813,0.9113814234733582,0.08596804738044739
25,224.38398603477444,2.2410707473754883,0.3339938521385193,0.0,2.24049973487854,0.9009556770324707,0.09433787316083908,95.92468170908407,0.9559769034385681,0.31830814480781555,0.0,0.9560644626617432,0.9113814234733582,0.08524014055728912
26,216.27186766093342,2.1600167751312256,0.3333507776260376,0.0,2.1593847274780273,0.9009556770324707,0.09415754675865173,95.99827311206755,0.9568129777908325,0.3134428858757019,0.0,0.9568482041358948,0.9113814234733582,0.08398015797138214
27,219.23535158901396,2.189459800720215,0.33098074793815613,0.0,2.1890437602996826,0.9009556770324707,0.09350738674402237,95.8471362381578,0.9553655982017517,0.31217044591903687,0.0,0.955348789691925,0.9113814234733582,0.083685964345932
28,217.69350164895675,2.1740503311157227,0.3298952281475067,0.0,2.1736361980438232,0.9000868797302246,0.09280382841825485,95.95266686513256,0.9563753604888916,0.31084486842155457,0.0,0.9564182758331299,0.9113814234733582,0.08327151089906693
29,239.5464250844629,2.392899990081787,0.32782721519470215,0.0,2.392185926437378,0.9000868797302246,0.09206099063158035,95.88370395266006,0.9557387828826904,0.3092387914657593,0.0008688097586855292,0.9557446837425232,0.9113814234733582,0.08294164389371872
30,215.61198758043278,2.1535489559173584,0.3276929557323456,0.0,2.1528427600860596,0.9000868797302246,0.09215796738862991,95.83678265927047,0.9552832841873169,0.30892133712768555,0.0008688097586855292,0.9552803635597229,0.9113814234733582,0.08280439674854279
31,213.64430134737626,2.133578300476074,0.3261030316352844,0.0,2.1331822872161865,0.9000868797302246,0.09150092303752899,95.85561864672279,0.9554116725921631,0.3069622814655304,0.0,0.9554874897003174,0.9113814234733582,0.08235491812229156
32,266.2668869588605,2.6600358486175537,0.3250652551651001,0.0,2.6594181060791016,0.9009556770324707,0.0911063551902771,95.8593879388168,0.9555786848068237,0.30569592118263245,0.0,0.9555375576019287,0.9113814234733582,0.08212132006883621
33,229.45328686777972,2.291837215423584,0.32586896419525146,0.0,2.291274070739746,0.9018244743347168,0.09120745956897736,95.87690554568293,0.9556429982185364,0.30569905042648315,0.0,0.9557122588157654,0.9113814234733582,0.08205636590719223
34,232.34785706679992,2.3207907676696777,0.32605233788490295,0.0,2.320218086242676,0.9018244743347168,0.0911063626408577,95.87653887075098,0.9557417631149292,0.30190521478652954,0.0,0.955746054649353,0.9113814234733582,0.08127474039793015
35,237.90161978608106,2.3763301372528076,0.32267841696739197,0.0,2.375789165496826,0.9018244743347168,0.09027937799692154,95.78727361577992,0.9548011422157288,0.3041348159313202,0.0,0.9548314213752747,0.9113814234733582,0.08170325309038162
36,252.12475896150934,2.518721580505371,0.324063241481781,0.0,2.5180070400238037,0.9009556770324707,0.0906379222869873,95.77465389460507,0.9547082185745239,0.30398204922676086,0.0008688097586855292,0.9547056555747986,0.9113814234733582,0.08166027069091797
37,238.6882065442414,2.3843348026275635,0.32405656576156616,0.0,2.383641481399536,0.9018244743347168,0.09055962413549423,95.73290671606254,0.9542636871337891,0.3025533854961395,0.0,0.9543043375015259,0.9113814234733582,0.08140164613723755
38,215.93290162935762,2.156776189804077,0.3258073329925537,0.0,2.156071186065674,0.9018244743347168,0.09106254577636719,95.86604450931765,0.955633282661438,0.3012651205062866,0.0,0.9556459188461304,0.9113814234733582,0.08120156824588776
39,220.44611881630613,2.2017953395843506,0.3227330446243286,0.0,2.2012341022491455,0.9018244743347168,0.09016162902116776,95.72146957755399,0.9541392922401428,0.3034970760345459,0.0008688097586855292,0.9541798233985901,0.9113814234733582,0.08158206194639206
40,247.65085727085145,2.4740498065948486,0.32095393538475037,0.0,2.473299026489258,0.9026933312416077,0.08938313275575638,95.83294270082104,0.95529705286026,0.3025016188621521,0.0008688097586855292,0.9553031921386719,0.9113814234733582,0.08134596794843674
41,230.144789840738,2.298787832260132,0.32088375091552734,0.0,2.29823899269104,0.9026933312416077,0.08927571028470993,95.76108629241598,0.9545647501945496,0.30251994729042053,0.0,0.9545838832855225,0.9113814234733582,0.08135215938091278
