,val_loss,val_recon_loss,val_classacc_loss,val_recon_accuracy,val_recon_mse,val_classacc_accuracy,val_classacc_mse,loss,recon_loss,classacc_loss,recon_accuracy,recon_mse,classacc_accuracy,classacc_mse
0,144.2544876019091,1.4348622560501099,0.7514444589614868,0.0,1.4350298643112183,0.594265878200531,0.267228901386261,99.15936294542406,0.9847425818443298,0.6848852038383484,0.0,0.9847446084022522,0.6672458648681641,0.24566499888896942
1,164.1448778936285,1.6342276334762573,0.7003687620162964,0.0008688097586855292,1.6344443559646606,0.6359687447547913,0.2454233169555664,98.24399894097905,0.9759266972541809,0.65242600440979,0.0,0.9759154319763184,0.798436164855957,0.22967995703220367
2,166.16335580993174,1.654827356338501,0.6586302518844604,0.0,1.6550465822219849,0.6681146621704102,0.22762034833431244,98.0931953609145,0.9745967388153076,0.6302188634872437,0.0,0.9746294021606445,0.8644656538963318,0.21867024898529053
3,172.0643861904857,1.714104413986206,0.6275453567504883,0.0,1.7143679857254028,0.6959165930747986,0.21463643014431,97.70084756276175,0.9709923267364502,0.6075301766395569,0.0,0.9709331393241882,0.8870547413825989,0.20749284327030182
4,166.85338346612235,1.6624829769134521,0.5802761316299438,0.0,1.6627305746078491,0.7298001646995544,0.19543205201625824,97.57045153262406,0.9697846174240112,0.5881764888763428,0.0,0.9698225259780884,0.8887923359870911,0.19800999760627747
5,178.49462067366267,1.7791606187820435,0.5508790016174316,0.0,1.7794368267059326,0.7419635057449341,0.18371795117855072,97.24169500965745,0.9668101072311401,0.5657241344451904,0.0,0.9667593240737915,0.9009556770324707,0.18713313341140747
6,173.82406128353912,1.7327771186828613,0.5195859670639038,0.0,1.7330440282821655,0.7662901878356934,0.1710490733385086,97.03202272310763,0.9648306369781494,0.5444660782814026,0.0,0.9648754596710205,0.9044309258460999,0.17696109414100647
7,193.16070682581977,1.9261984825134277,0.5074683427810669,0.0,1.9265319108963013,0.776715874671936,0.16652989387512207,97.14427155230379,0.9661460518836975,0.5256080031394958,0.0,0.9661864042282104,0.9035621285438538,0.16804766654968262
8,179.05304836667588,1.7853342294692993,0.48845210671424866,0.0,1.7856450080871582,0.7932232618331909,0.1589868813753128,96.89293674631392,0.9638187885284424,0.5095124840736389,0.0,0.9638342261314392,0.906168520450592,0.16052782535552979
9,184.262354183777,1.837599277496338,0.47077974677085876,0.0,1.837915062904358,0.8062554597854614,0.15168949961662292,96.79551776982099,0.9630460739135742,0.49109411239624023,0.0,0.963043749332428,0.905299723148346,0.15212838351726532
10,189.68731800811793,1.891927719116211,0.4599684476852417,0.0,1.892272710800171,0.8097306489944458,0.1474841833114624,96.69257081642449,0.9621000289916992,0.4798600971698761,0.0,0.9621270298957825,0.9044309258460999,0.147023543715477
