,val_loss,val_recon_loss,val_classacc_loss,val_recon_accuracy,val_recon_mse,val_classacc_accuracy,val_classacc_mse,loss,recon_loss,classacc_loss,recon_accuracy,recon_mse,classacc_accuracy,classacc_mse
0,160.28160976804307,1.5961514711380005,0.6597151160240173,0.0,1.5962188243865967,0.5864465832710266,0.2343153953552246,99.37696594450394,0.9870457053184509,0.668961226940155,0.0,0.9870798587799072,0.7871416211128235,0.23795899748802185
1,161.19489054344302,1.6055693626403809,0.631168007850647,0.0,1.6056371927261353,0.6342310905456543,0.22080864012241364,98.31028785340999,0.9768669605255127,0.6393729448318481,0.0,0.9767089486122131,0.9018244743347168,0.22319981455802917
2,177.1443306585688,1.7653782367706299,0.5954444408416748,0.0,1.765488624572754,0.7193744778633118,0.203797847032547,97.92490760147003,0.9731779098510742,0.6174933314323425,0.0008688097586855292,0.9730741381645203,0.9131190180778503,0.21233974397182465
3,171.63638354714905,1.7105666399002075,0.5705968141555786,0.0,1.7106573581695557,0.7723718285560608,0.19199801981449127,97.82812735311474,0.9723313450813293,0.5960245728492737,0.0,0.972320556640625,0.9131190180778503,0.20174811780452728
4,197.2632797996859,1.9670279026031494,0.5477393865585327,0.0,1.9671550989151,0.8062554597854614,0.18139725923538208,97.51389693882443,0.9693171977996826,0.5766236186027527,0.0,0.9693728685379028,0.9122502207756042,0.19224204123020172
5,187.56555650381293,1.870248556137085,0.5305200815200806,0.0,1.8703501224517822,0.8384013772010803,0.1733250766992569,97.22814649752593,0.9666321277618408,0.557396650314331,0.0,0.9667074680328369,0.9131190180778503,0.18293248116970062
6,191.63178943199867,1.911074161529541,0.5141516923904419,0.0008688097586855292,1.9111754894256592,0.8549087643623352,0.16581614315509796,97.09189220597493,0.965575635433197,0.5361731052398682,0.0,0.9655569791793823,0.9131190180778503,0.17278000712394714
7,209.56186066866957,2.0905039310455322,0.49696964025497437,0.0,2.0906484127044678,0.8679409027099609,0.15785983204841614,97.05922242934345,0.9653186798095703,0.5198792219161987,0.0,0.9653934240341187,0.9131190180778503,0.1650831699371338
8,202.68503279565832,2.0219013690948486,0.48351743817329407,0.0,2.0220139026641846,0.870547354221344,0.1516481637954712,96.93465410327,0.9642822742462158,0.5038836598396301,0.0,0.9643076658248901,0.9131190180778503,0.15759722888469696
9,225.08674629536222,2.2460317611694336,0.4674491882324219,0.0,2.24619197845459,0.8766289949417114,0.14434708654880524,96.79100833365857,0.9630981087684631,0.4853905141353607,0.0,0.9630560874938965,0.9131190180778503,0.14914058148860931
10,213.44924013351587,2.129754066467285,0.4591733515262604,0.0,2.129899263381958,0.8809730410575867,0.14031042158603668,96.87531338185461,0.9639642238616943,0.47070544958114624,0.0,0.9640460014343262,0.9131190180778503,0.14248698949813843
11,212.49714684507103,2.120300531387329,0.4517340064048767,0.0,2.120452880859375,0.8818418979644775,0.13673053681850433,96.8061129638778,0.9634587168693542,0.45664966106414795,0.0008688097586855292,0.9634944796562195,0.9131190180778503,0.13628989458084106
12,189.9367022477058,1.8947690725326538,0.4478200376033783,0.0,1.8948873281478882,0.8774978518486023,0.1347300261259079,96.76444594369154,0.9632337093353271,0.44468778371810913,0.0,0.9631974697113037,0.9131190180778503,0.1311248242855072
13,220.7887747306393,2.203383207321167,0.43571197986602783,0.0,2.2035295963287354,0.8861859440803528,0.12901800870895386,96.49832586160854,0.9605625867843628,0.43347641825675964,0.0,0.9606485962867737,0.9131190180778503,0.12635384500026703
14,245.15029946997515,2.4469118118286133,0.4382694959640503,0.0,2.4471185207366943,0.8792354464530945,0.12937550246715546,96.52303893539204,0.9609861373901367,0.42150408029556274,0.0,0.9610152244567871,0.9131190180778503,0.121363066136837
15,236.4269601803671,2.3598129749298096,0.430556058883667,0.0,2.3599627017974854,0.8844482898712158,0.1255953311920166,96.56428411833417,0.9615588784217834,0.4115230441093445,0.0,0.9615270495414734,0.9131190180778503,0.11730336397886276
